SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
040,44,000,00000,00000,00000,0,A,Rhode Island,Rhode Island,1097354,1096530,1097246,1099498,1103429,1112308
162,44,000,14140,00000,00000,0,A,Central Falls city,Rhode Island,22583,22549,22534,22661,22769,23034
162,44,000,19180,00000,00000,0,A,Cranston city,Rhode Island,82885,82772,82574,82943,83412,84448
162,44,000,22960,00000,00000,0,A,East Providence city,Rhode Island,47130,47052,46928,47105,47368,47961
162,44,000,49960,00000,00000,0,A,Newport city,Rhode Island,25169,25114,25087,25050,24631,24482
162,44,000,54640,00000,00000,0,A,Pawtucket city,Rhode Island,75611,75488,75313,75660,76097,76996
162,44,000,59000,00000,00000,0,A,Providence city,Rhode Island,190978,190803,190200,190879,192606,194706
162,44,000,74300,00000,00000,0,A,Warwick city,Rhode Island,82831,82862,83059,83141,83237,83554
162,44,000,80780,00000,00000,0,A,Woonsocket city,Rhode Island,43224,43161,43061,43300,43570,44508
050,44,001,00000,00000,00000,0,N,Bristol County,Rhode Island,50786,50783,50778,50388,50358,50145
061,44,001,00000,05140,00000,1,A,Barrington town,Rhode Island,17154,17156,17223,17124,17102,17027
061,44,001,00000,09280,00000,1,A,Bristol town,Rhode Island,22484,22482,22378,22135,22108,22023
061,44,001,00000,73760,00000,1,A,Warren town,Rhode Island,11148,11145,11177,11129,11148,11095
050,44,003,00000,00000,00000,0,N,Kent County,Rhode Island,170366,170423,171115,171523,171770,172450
157,44,003,74300,00000,00000,0,A,Warwick city,Rhode Island,82831,82862,83059,83141,83237,83554
157,44,003,99990,00000,00000,0,S,Balance of Kent County,Rhode Island,87535,87561,88056,88382,88533,88896
061,44,003,00000,18640,00000,1,A,Coventry town,Rhode Island,35704,35726,35878,35935,35924,36081
061,44,003,00000,22240,00000,1,A,East Greenwich town,Rhode Island,14305,14308,14416,14598,14666,14769
061,44,003,00000,74300,00000,0,F,Warwick city,Rhode Island,82831,82862,83059,83141,83237,83554
071,44,003,74300,74300,00000,1,A,Warwick city,Rhode Island,82831,82862,83059,83141,83237,83554
061,44,003,00000,77720,00000,1,A,West Greenwich town,Rhode Island,6528,6532,6636,6679,6696,6720
061,44,003,00000,78440,00000,1,A,West Warwick town,Rhode Island,30998,30995,31126,31170,31247,31326
050,44,005,00000,00000,00000,0,N,Newport County,Rhode Island,85641,85511,85613,84851,83843,83468
157,44,005,49960,00000,00000,0,A,Newport city,Rhode Island,25169,25114,25087,25050,24631,24482
157,44,005,99990,00000,00000,0,S,Balance of Newport County,Rhode Island,60472,60397,60526,59801,59212,58986
061,44,005,00000,36820,00000,1,A,Jamestown town,Rhode Island,5554,5552,5581,5537,5501,5494
061,44,005,00000,42400,00000,1,A,Little Compton town,Rhode Island,3616,3614,3629,3589,3564,3553
061,44,005,00000,45460,00000,1,A,Middletown town,Rhode Island,17076,17056,17062,16814,16610,16610
061,44,005,00000,49960,00000,0,F,Newport city,Rhode Island,25169,25114,25087,25050,24631,24482
071,44,005,49960,49960,00000,1,A,Newport city,Rhode Island,25169,25114,25087,25050,24631,24482
061,44,005,00000,57880,00000,1,A,Portsmouth town,Rhode Island,17867,17839,17870,17661,17479,17391
061,44,005,00000,70880,00000,1,A,Tiverton town,Rhode Island,16359,16336,16384,16200,16058,15938
050,44,007,00000,00000,00000,0,N,Providence County,Rhode Island,660725,660044,658887,662209,667219,675912
157,44,007,14140,00000,00000,0,A,Central Falls city,Rhode Island,22583,22549,22534,22661,22769,23034
157,44,007,19180,00000,00000,0,A,Cranston city,Rhode Island,82885,82772,82574,82943,83412,84448
157,44,007,22960,00000,00000,0,A,East Providence city,Rhode Island,47130,47052,46928,47105,47368,47961
157,44,007,54640,00000,00000,0,A,Pawtucket city,Rhode Island,75611,75488,75313,75660,76097,76996
157,44,007,59000,00000,00000,0,A,Providence city,Rhode Island,190978,190803,190200,190879,192606,194706
157,44,007,80780,00000,00000,0,A,Woonsocket city,Rhode Island,43224,43161,43061,43300,43570,44508
157,44,007,99990,00000,00000,0,S,Balance of Providence County,Rhode Island,198314,198219,198277,199661,201397,204259
061,44,007,00000,11800,00000,1,A,Burrillville town,Rhode Island,16141,16128,16204,16420,16550,16794
061,44,007,00000,14140,00000,0,F,Central Falls city,Rhode Island,22583,22549,22534,22661,22769,23034
071,44,007,14140,14140,00000,1,A,Central Falls city,Rhode Island,22583,22549,22534,22661,22769,23034
061,44,007,00000,19180,00000,0,F,Cranston city,Rhode Island,82885,82772,82574,82943,83412,84448
071,44,007,19180,19180,00000,1,A,Cranston city,Rhode Island,82885,82772,82574,82943,83412,84448
061,44,007,00000,20080,00000,1,A,Cumberland town,Rhode Island,36404,36381,36403,36671,36967,37509
061,44,007,00000,22960,00000,0,F,East Providence city,Rhode Island,47130,47052,46928,47105,47368,47961
071,44,007,22960,22960,00000,1,A,East Providence city,Rhode Island,47130,47052,46928,47105,47368,47961
061,44,007,00000,27460,00000,1,A,Foster town,Rhode Island,4469,4469,4463,4502,4539,4608
061,44,007,00000,30340,00000,1,A,Glocester town,Rhode Island,9976,9981,10078,10186,10301,10512
061,44,007,00000,37720,00000,1,A,Johnston town,Rhode Island,29576,29544,29530,29729,29977,30363
061,44,007,00000,41500,00000,1,A,Lincoln town,Rhode Island,22519,22503,22475,22773,23075,23507
061,44,007,00000,51760,00000,1,A,North Providence town,Rhode Island,34128,34133,34051,34107,34380,34791
061,44,007,00000,52480,00000,1,A,North Smithfield town,Rhode Island,12596,12590,12590,12657,12734,12899
061,44,007,00000,54640,00000,0,F,Pawtucket city,Rhode Island,75611,75488,75313,75660,76097,76996
071,44,007,54640,54640,00000,1,A,Pawtucket city,Rhode Island,75611,75488,75313,75660,76097,76996
061,44,007,00000,59000,00000,0,F,Providence city,Rhode Island,190978,190803,190200,190879,192606,194706
071,44,007,59000,59000,00000,1,A,Providence city,Rhode Island,190978,190803,190200,190879,192606,194706
061,44,007,00000,64220,00000,1,A,Scituate town,Rhode Island,10380,10376,10386,10484,10595,10741
061,44,007,00000,66200,00000,1,A,Smithfield town,Rhode Island,22125,22114,22097,22132,22279,22535
061,44,007,00000,80780,00000,0,F,Woonsocket city,Rhode Island,43224,43161,43061,43300,43570,44508
071,44,007,80780,80780,00000,1,A,Woonsocket city,Rhode Island,43224,43161,43061,43300,43570,44508
050,44,009,00000,00000,00000,0,N,Washington County,Rhode Island,129836,129769,130853,130527,130239,130333
061,44,009,00000,14500,00000,1,A,Charlestown town,Rhode Island,7996,7992,8066,8057,8052,8052
061,44,009,00000,25300,00000,1,A,Exeter town,Rhode Island,6461,6460,6557,6622,6594,6568
061,44,009,00000,35380,00000,1,A,Hopkinton town,Rhode Island,8398,8399,8459,8431,8419,8431
061,44,009,00000,48340,00000,1,A,Narragansett town,Rhode Island,14525,14504,14607,14522,14436,14407
061,44,009,00000,50500,00000,1,A,New Shoreham town,Rhode Island,1407,1406,1418,1414,1410,1413
061,44,009,00000,51580,00000,1,A,North Kingstown town,Rhode Island,27742,27708,27918,27861,27841,27938
061,44,009,00000,61160,00000,1,A,Richmond town,Rhode Island,8023,8054,8163,8156,8145,8142
061,44,009,00000,67460,00000,1,A,South Kingstown town,Rhode Island,31932,31925,32169,32120,32067,32094
061,44,009,00000,77000,00000,1,A,Westerly town,Rhode Island,23352,23321,23496,23344,23275,23288
